url,source,http_status,final_url,is_redirect,redirect_type,is_error,notes,associated_campaigns,total_historical_spend,total_historical_clicks
https://www.naturesseed.com/intermountain-west-goat-forage-mix,ad_copy,404,https://naturesseed.com/intermountain-west-goat-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/intermountain-west-honey-bee-pasture-mix,ad_copy,404,https://naturesseed.com/intermountain-west-honey-bee-pasture-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/intermountain-west-horse-forage-mix,ad_copy,404,https://naturesseed.com/intermountain-west-horse-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/intermountain-west-pollinator-mix,ad_copy,404,https://naturesseed.com/intermountain-west-pollinator-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/intermountain-west-poultry-forage-mix,ad_copy,404,https://naturesseed.com/intermountain-west-poultry-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/intermountain-west-sheep-forage-mix,ad_copy,404,https://naturesseed.com/intermountain-west-sheep-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/intermountain-west-upland-game-food-plot-mix,ad_copy,404,https://naturesseed.com/intermountain-west-upland-game-food-plot-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/intermountain-west-wildfire-resistant-mix,ad_copy,404,https://naturesseed.com/intermountain-west-wildfire-resistant-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/japanese-millet,ad_copy,404,https://naturesseed.com/japanese-millet/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/jimmys-blue-ribbon-premium-grass-seed-mix,ad_copy,404,https://naturesseed.com/jimmys-blue-ribbon-premium-grass-seed-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/kentucky-bluegrass-seed-blue-ribbon-mix,ad_copy,404,https://naturesseed.com/kentucky-bluegrass-seed-blue-ribbon-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,278.31,119
https://www.naturesseed.com/lacy-phacelia,ad_copy,404,https://naturesseed.com/lacy-phacelia/,True,301,True,HTTP 404 error,US | Search | Product Ads,0.76,1
https://www.naturesseed.com/lance-leaved-coreopsis,ad_copy,404,https://naturesseed.com/lance-leaved-coreopsis/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/lemon-mint,ad_copy,404,https://naturesseed.com/lemon-mint/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/little-barley,ad_copy,404,https://naturesseed.com/little-barley/,True,301,True,HTTP 404 error,US | Search | Product Ads,1.50,1
https://www.naturesseed.com/little-bluestem,ad_copy,404,https://naturesseed.com/little-bluestem/,True,301,True,HTTP 404 error,US | Search | Product Ads,41.08,29
https://www.naturesseed.com/little-seed-muhly,ad_copy,404,https://naturesseed.com/little-seed-muhly/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/low-growing-wildflower-mix,ad_copy,404,https://naturesseed.com/low-growing-wildflower-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,7.05,7
https://www.naturesseed.com/low-maintenance-seed-mix,ad_copy,200,https://naturesseed.com/resources/gardening/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/low-maintenance-seed-mix -> 200:https://naturesseed.com/resources/gardening/,US | Search | Product Ads,,
https://www.naturesseed.com/m-binder-tackifier-soil-stabilizer,ad_copy,200,https://naturesseed.com/products/planting-aids/m-binder-tackifier-soil-stabilizer/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/m-binder-tackifier-soil-stabilizer -> 200:https://naturesseed.com/products/planting-aids/m-binder-tackifier-soil-stabilizer/,US | Search | Product Ads,12.53,6
https://www.naturesseed.com/maximilian-sunflower,ad_copy,404,https://naturesseed.com/maximilian-sunflower/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/meadow-barley,ad_copy,404,https://naturesseed.com/meadow-barley/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/meadow-brome,ad_copy,404,https://naturesseed.com/meadow-brome/,True,301,True,HTTP 404 error,US | Search | Product Ads,8.99,6
https://www.naturesseed.com/mexican-gold-poppy,ad_copy,404,https://naturesseed.com/mexican-gold-poppy/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-alpaca-llama-forage-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-alpaca-llama-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-beef-cattle-forage-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-beef-cattle-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-big-game-food-plot-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-big-game-food-plot-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-bison-forage-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-bison-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-dairy-cow-forage-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-dairy-cow-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-dryland-pasture-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-dryland-pasture-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-erosion-control-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-erosion-control-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-goat-forage-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-goat-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-honey-bee-pasture-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-honey-bee-pasture-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-horse-forage-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-horse-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-pollinator-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-pollinator-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-poultry-forage-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-poultry-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-sheep-forage-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-sheep-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mid-west-mid-atlantic-upland-game-food-plot-mix,ad_copy,404,https://naturesseed.com/mid-west-mid-atlantic-upland-game-food-plot-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/midwest-wildflower-mix,ad_copy,404,https://naturesseed.com/midwest-wildflower-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/miniature-lupine,ad_copy,404,https://naturesseed.com/miniature-lupine/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/moss-verbena,ad_copy,404,https://naturesseed.com/moss-verbena/,True,301,True,HTTP 404 error,US | Search | Product Ads,1.23,1
https://www.naturesseed.com/mostly-perennial-wildflower-mix,ad_copy,404,https://naturesseed.com/mostly-perennial-wildflower-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mountain-brome,ad_copy,404,https://naturesseed.com/mountain-brome/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mountain-garland,ad_copy,404,https://naturesseed.com/mountain-garland/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/mountain-lupine,ad_copy,404,https://naturesseed.com/mountain-lupine/,True,301,True,HTTP 404 error,US | Search | Product Ads,4.00,1
https://www.naturesseed.com/mountain-phlox,ad_copy,404,https://naturesseed.com/mountain-phlox/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/munro-globemallow,ad_copy,404,https://naturesseed.com/munro-globemallow/,True,301,True,HTTP 404 error,US | Search | Product Ads,0.91,1
https://www.naturesseed.com/narrowleaf-milkweed,ad_copy,404,https://naturesseed.com/narrowleaf-milkweed/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/native-bioswale-mix,ad_copy,404,https://naturesseed.com/native-bioswale-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/native-fine-fescue-mix,ad_copy,404,https://naturesseed.com/native-fine-fescue-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,5.29,4
https://www.naturesseed.com/nelson-globemallow,ad_copy,404,https://naturesseed.com/nelson-globemallow/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/new-england-aster,ad_copy,404,https://naturesseed.com/new-england-aster/,True,301,True,HTTP 404 error,US | Search | Product Ads,0.11,1
https://www.naturesseed.com/nodding-needlegrass,ad_copy,404,https://naturesseed.com/nodding-needlegrass/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/northeast-seed-mix,ad_copy,404,https://naturesseed.com/northeast-seed-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,23.17,12
https://www.naturesseed.com/northeast-wildflower-mix,ad_copy,404,https://naturesseed.com/northeast-wildflower-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/northwest-seed-mix,ad_copy,404,https://naturesseed.com/northwest-seed-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,18.12,7
https://www.naturesseed.com/northwest-wildflower-mix,ad_copy,404,https://naturesseed.com/northwest-wildflower-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,16.19,8
https://www.naturesseed.com/one-sided-bluegrass,ad_copy,404,https://naturesseed.com/one-sided-bluegrass/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/organic-seed-starter-fertilizer-4-6-4,ad_copy,404,https://naturesseed.com/organic-seed-starter-fertilizer-4-6-4/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/ornamental-bioswale-mix,ad_copy,404,https://naturesseed.com/ornamental-bioswale-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/ornamental-low-growing-native-mix,ad_copy,404,https://naturesseed.com/ornamental-low-growing-native-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/owl-s-clover,ad_copy,404,https://naturesseed.com/owl-s-clover/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-alpaca-llama-forage-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-alpaca-llama-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-beef-cattle-forage-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-beef-cattle-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-big-game-food-plot-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-big-game-food-plot-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-bison-forage-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-bison-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-dairy-cow-forage-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-dairy-cow-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-dryland-pasture-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-dryland-pasture-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-erosion-control-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-erosion-control-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,0.73,1
https://www.naturesseed.com/pacific-northwest-goat-forage-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-goat-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-honey-bee-pasture-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-honey-bee-pasture-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-horse-forage-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-horse-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-pollinator-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-pollinator-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-poultry-forage-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-poultry-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-sheep-forage-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-sheep-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-upland-game-food-plot-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-upland-game-food-plot-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-northwest-wildfire-resistant-mix,ad_copy,404,https://naturesseed.com/pacific-northwest-wildfire-resistant-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-alpaca-llama-forage-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-alpaca-llama-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-beef-cattle-forage-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-beef-cattle-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-big-game-food-plot-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-big-game-food-plot-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-bison-forage-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-bison-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-dairy-cow-forage-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-dairy-cow-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-dryland-pasture-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-dryland-pasture-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-erosion-control-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-erosion-control-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-goat-forage-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-goat-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-honey-bee-pasture-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-honey-bee-pasture-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-horse-forage-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-horse-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-pollinator-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-pollinator-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-poultry-forage-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-poultry-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-sheep-forage-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-sheep-forage-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-upland-game-food-plot-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-upland-game-food-plot-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pacific-southwest-wildfire-resistant-mix,ad_copy,404,https://naturesseed.com/pacific-southwest-wildfire-resistant-mix/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/palmer-s-penstemon,ad_copy,404,https://naturesseed.com/palmer-s-penstemon/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/parry-penstemon,ad_copy,404,https://naturesseed.com/parry-penstemon/,True,301,True,HTTP 404 error,US | Search | Product Ads,,
https://www.naturesseed.com/pasture-seed,base_url_check,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed -> 200:https://naturesseed.com/products/pasture-seed/,,,
https://www.naturesseed.com/pasture-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/ -> 200:https://naturesseed.com/products/pasture-seed/,Pasture Seed (S) - US; Pasture Seed - California - Winter (S); Pasture Seed - Other States - Winter (S); Remarketing; Placements (D),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/,ad_copy,200,https://naturesseed.com/products/pasture-seed/alpaca-llama-pasture-forage-mix/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/alpaca-llama-pasture-forage-mix/,Pasture Seed - California - Winter (S); Pasture Seed - Other States - Winter (S); Pasture Seed (S) - US; Placements (D); Remarketing; Search | Brand | ROAS; Max Conversion Value,,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/florida-tropics-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/florida-tropics-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Florida Tropics (R),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/great-lakes-new-england-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/great-lakes-new-england-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Lakes / New England (R),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/great-lakes-new-england-alpaca-llama-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/great-lakes-new-england-alpaca-llama-forage-mix/ -> 200:https://naturesseed.com/products/pasture-seed/,Great Lakes / New England | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/great-plains-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/great-plains-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Plains (R),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/intermountain-west-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/intermountain-west-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Intermountain West (R),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/intermountain-west-alpaca-llama-forage-mix/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/intermountain-west-alpaca-llama-forage-mix/,True,301,True,HTTP 404 error,Intermountain West | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/mid-west-mid-atlantic-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/mid-west-mid-atlantic-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Midwest / Mid-Atlantic (R),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/pacific-northwest-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/pacific-northwest-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Northwest (R),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/pacific-southwest-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/pacific-southwest-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Southwest (R),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/pacific-southwest-alpaca-llama-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/alpaca-llama-pasture-forage-mix/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/pacific-southwest-alpaca-llama-forage-mix/ -> 301:https://naturesseed.com/pasture-seed/alpaca-llama-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/alpaca-llama-pasture-forage-mix/,Pacific Southwest | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/south-atlantic-transitional-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/south-atlantic-transitional-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - South Atlantic Transitional (R),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/southern-subtropics-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/southern-subtropics-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southern Subtropics (R),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/southern-subtropics-alpaca-llama-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/alpaca-llama-pasture-forage-mix/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/southern-subtropics-alpaca-llama-forage-mix/ -> 301:https://naturesseed.com/pasture-seed/alpaca-llama-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/alpaca-llama-pasture-forage-mix/,Southern Subtropics | Search | Pasture Seed,,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/southwest-desert-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/southwest-desert-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Desert (R),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/southwest-semi-arid-steppe-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/southwest-semi-arid-steppe-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Steppe (R),,
https://www.naturesseed.com/pasture-seed/alpaca-llama-pastures/southwest-transitional-alpaca-llama-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/alpaca-llama-pastures/southwest-transitional-alpaca-llama-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Transitional (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/,ad_copy,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://www.naturesseed.com/pasture-seed/bison-pastures/ -> 200:https://naturesseed.com/products/pasture-seed/,Search | Categories (Top) | ROAS; Placements (D); Remarketing; Search | Brand | ROAS; Max Conversion Value; Search | Pasture Seed (Broad) | ROAS; Search | Animal Seed (Broad) | ROAS,3.23,5
https://www.naturesseed.com/pasture-seed/bison-pastures/florida-tropics-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/florida-tropics-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Florida Tropics (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/great-lakes-new-england-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/great-lakes-new-england-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Lakes / New England (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/great-plains-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/great-plains-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Great Plains (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/intermountain-west-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/intermountain-west-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Intermountain West (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/mid-west-mid-atlantic-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/mid-west-mid-atlantic-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Midwest / Mid-Atlantic (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/pacific-northwest-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/pacific-northwest-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Northwest (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/pacific-southwest-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/pacific-southwest-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Pacific Southwest (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/south-atlantic-transitional-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/south-atlantic-transitional-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - South Atlantic Transitional (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/southern-subtropics-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/southern-subtropics-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southern Subtropics (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/southwest-desert-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/southwest-desert-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Desert (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/southwest-semi-arid-steppe-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/southwest-semi-arid-steppe-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Steppe (R),,
https://www.naturesseed.com/pasture-seed/bison-pastures/southwest-transitional-bison-forage-blend/,ad_copy,404,https://naturesseed.com/pasture-seed/bison-pastures/southwest-transitional-bison-forage-blend/,True,301,True,HTTP 404 error,Pasture Seed - Southwest Transitional (R),,
