content_id,title,url,rule_name,severity,snippet,suggested_action
552,Prairie Dock,https://naturesseed.com/?post_type=product&p=187531,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
552,Prairie Dock,https://naturesseed.com/?post_type=product&p=187531,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
552,Prairie Dock,https://naturesseed.com/?post_type=product&p=187531,ThinContentRule,info,word_count=203,Expand content above 300 words for SEO depth
553,Giant Goldenrod,https://naturesseed.com/?post_type=product&p=187358,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
553,Giant Goldenrod,https://naturesseed.com/?post_type=product&p=187358,DiscontinuedProductRule,critical,"...ou! A perennial large growing member of the salidago genus, giant goldenrod, also referred to as late goldenrod, can reach heights of u...",Replace mention of 'giant-goldenrod-disabled' with a currently-sold product or remove section
553,Giant Goldenrod,https://naturesseed.com/?post_type=product&p=187358,MissingProductCardRule,warning,a perennial,Add a product card or CTA linking to https://naturesseed.com/products/pasture-seed/perennial-ryegrass/
553,Giant Goldenrod,https://naturesseed.com/?post_type=product&p=187358,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
553,Giant Goldenrod,https://naturesseed.com/?post_type=product&p=187358,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
553,Giant Goldenrod,https://naturesseed.com/?post_type=product&p=187358,ThinContentRule,info,word_count=226,Expand content above 300 words for SEO depth
554,Showy Goldenrod,https://naturesseed.com/?post_type=product&p=187636,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
554,Showy Goldenrod,https://naturesseed.com/?post_type=product&p=187636,DiscontinuedProductRule,critical,...to start your journey and find the perfect product for you! Showy goldenrod is a native perennial found throughout the eastern half of ...,Replace mention of 'showy-goldenrod-disabled' with a currently-sold product or remove section
554,Showy Goldenrod,https://naturesseed.com/?post_type=product&p=187636,DiscontinuedProductRule,critical,goldenrod is,Replace mention of 'stiff-goldenrod-disabled' with a currently-sold product or remove section
554,Showy Goldenrod,https://naturesseed.com/?post_type=product&p=187636,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
554,Showy Goldenrod,https://naturesseed.com/?post_type=product&p=187636,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
554,Showy Goldenrod,https://naturesseed.com/?post_type=product&p=187636,ThinContentRule,info,word_count=190,Expand content above 300 words for SEO depth
555,Riddell's Goldenrod,https://naturesseed.com/?post_type=product&p=187568,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
555,Riddell's Goldenrod,https://naturesseed.com/?post_type=product&p=187568,DiscontinuedProductRule,critical,riddell goldenrod,Replace mention of 'riddells-goldenrod-disabled' with a currently-sold product or remove section
555,Riddell's Goldenrod,https://naturesseed.com/?post_type=product&p=187568,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
555,Riddell's Goldenrod,https://naturesseed.com/?post_type=product&p=187568,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
555,Riddell's Goldenrod,https://naturesseed.com/?post_type=product&p=187568,ThinContentRule,info,word_count=250,Expand content above 300 words for SEO depth
556,Silky Aster,https://naturesseed.com/?post_type=product&p=187663,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
556,Silky Aster,https://naturesseed.com/?post_type=product&p=187663,DiscontinuedProductRule,critical,...to start your journey and find the perfect product for you! Silky Aster is native to the United States from Texas to North Dakota a...,Replace mention of 'silky-aster-disabled' with a currently-sold product or remove section
556,Silky Aster,https://naturesseed.com/?post_type=product&p=187663,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
556,Silky Aster,https://naturesseed.com/?post_type=product&p=187663,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
556,Silky Aster,https://naturesseed.com/?post_type=product&p=187663,ThinContentRule,info,word_count=157,Expand content above 300 words for SEO depth
557,Prairie Spiderwort,https://naturesseed.com/?post_type=product&p=187549,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
557,Prairie Spiderwort,https://naturesseed.com/?post_type=product&p=187549,DiscontinuedProductRule,critical,"...ct product for you! A perennial growing 1-2 feet in height, Prairie Spiderwort is found throughout the central/north central United States...",Replace mention of 'prairie-spiderwort-disabled' with a currently-sold product or remove section
557,Prairie Spiderwort,https://naturesseed.com/?post_type=product&p=187549,DiscontinuedProductRule,critical,spiderwort is,Replace mention of 'ohio-spiderwort-disabled' with a currently-sold product or remove section
557,Prairie Spiderwort,https://naturesseed.com/?post_type=product&p=187549,MissingProductCardRule,warning,a perennial,Add a product card or CTA linking to https://naturesseed.com/products/pasture-seed/perennial-ryegrass/
557,Prairie Spiderwort,https://naturesseed.com/?post_type=product&p=187549,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
557,Prairie Spiderwort,https://naturesseed.com/?post_type=product&p=187549,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
557,Prairie Spiderwort,https://naturesseed.com/?post_type=product&p=187549,ThinContentRule,info,word_count=203,Expand content above 300 words for SEO depth
558,Baldwin’s Ironweed,https://naturesseed.com/?post_type=product&p=187204,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
558,Baldwin’s Ironweed,https://naturesseed.com/?post_type=product&p=187204,DiscontinuedProductRule,critical,"...fect product for you! Vernonia baldwinii, commonly known as Baldwin’s ironweed, is a captivating wildflower native to the prairies and woo...",Replace mention of 'baldwins-ironweed-disabled' with a currently-sold product or remove section
558,Baldwin’s Ironweed,https://naturesseed.com/?post_type=product&p=187204,DiscontinuedProductRule,critical,"...ct for you! Vernonia baldwinii, commonly known as Baldwin’s ironweed, is a captivating wildflower native to the prairies and woo...",Replace mention of 'ironweed-disabled' with a currently-sold product or remove section
558,Baldwin’s Ironweed,https://naturesseed.com/?post_type=product&p=187204,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
558,Baldwin’s Ironweed,https://naturesseed.com/?post_type=product&p=187204,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
558,Baldwin’s Ironweed,https://naturesseed.com/?post_type=product&p=187204,ThinContentRule,info,word_count=242,Expand content above 300 words for SEO depth
559,'Amity' Tall Fescue,https://naturesseed.com/?post_type=product&p=185783,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
559,'Amity' Tall Fescue,https://naturesseed.com/?post_type=product&p=185783,DiscontinuedProductRule,critical,...rt your journey and find the perfect product for you! Amity tall fescue is a new elite variety that demonstrates superior summer pe...,Replace mention of 'tall-fescue-seeds' with a currently-sold product or remove section
559,'Amity' Tall Fescue,https://naturesseed.com/?post_type=product&p=185783,DiscontinuedProductRule,critical,amity tall fescue,Replace mention of 'amity-tall-fescue' with a currently-sold product or remove section
559,'Amity' Tall Fescue,https://naturesseed.com/?post_type=product&p=185783,DiscontinuedProductRule,critical,tall fescue,Replace mention of 'small-fescue' with a currently-sold product or remove section
559,'Amity' Tall Fescue,https://naturesseed.com/?post_type=product&p=185783,DiscontinuedProductRule,critical,tall fescue is,Replace mention of 'k-31-tall-fescue-disabled' with a currently-sold product or remove section
559,'Amity' Tall Fescue,https://naturesseed.com/?post_type=product&p=185783,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
559,'Amity' Tall Fescue,https://naturesseed.com/?post_type=product&p=185783,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
559,'Amity' Tall Fescue,https://naturesseed.com/?post_type=product&p=185783,StaleDateRule,warning,ll quality. Amity was ranked in the top 10 varieties in the 2013 NTEP trials and continues to be one of the highest rated va,Reference to 2013 may be stale — verify and update
559,'Amity' Tall Fescue,https://naturesseed.com/?post_type=product&p=185783,ThinContentRule,info,word_count=112,Expand content above 300 words for SEO depth
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,DiscontinuedProductRule,critical,... ) – A fine-textured annual grass used for erosion control. Dotseed Plantain ( Plantago erecta ) – A native groundcover that supports bu...,Replace mention of 'dotseed-plantain' with a currently-sold product or remove section
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,DiscontinuedProductRule,critical,...tart your journey and find the perfect product for you! Our Southern California Native Fire-Wise Mix has been designed for the unique climate of Southern Califo...,Replace mention of 'southern-california-native-fire-wise-mix' with a currently-sold product or remove section
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,DiscontinuedProductRule,critical,... journey and find the perfect product for you! Our Southern California Native Fire-Wise Mix has been designed for the unique climate of Southern Califo...,Replace mention of 'california-native-fire-wise-mix' with a currently-sold product or remove section
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,DiscontinuedProductRule,critical,california .,Replace mention of 'california-phacelia' with a currently-sold product or remove section
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,DiscontinuedProductRule,critical,clover (,Replace mention of 'tree-clover' with a currently-sold product or remove section
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,DiscontinuedProductRule,critical,fescue (,Replace mention of 'zorro-fescue' with a currently-sold product or remove section
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,DiscontinuedProductRule,critical,annual grass,Replace mention of 'annual-ryegrass' with a currently-sold product or remove section
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,DiscontinuedProductRule,critical,california brome (,Replace mention of 'california-brome-grass' with a currently-sold product or remove section
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,MissingProductCardRule,warning,california .,Add a product card or CTA linking to https://naturesseed.com/products/wildflower-seed/california-poppy/
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
560,Southern California Native Fire-Wise Mix,https://naturesseed.com/?post_type=product&p=429826,ThinContentRule,info,word_count=281,Expand content above 300 words for SEO depth
561,Splitleaf Indian Paintbrush,https://naturesseed.com/?post_type=product&p=184236,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
561,Splitleaf Indian Paintbrush,https://naturesseed.com/?post_type=product&p=184236,DiscontinuedProductRule,critical,all indian paintbrush,Replace mention of 'splitleaf-indian-paintbrush' with a currently-sold product or remove section
561,Splitleaf Indian Paintbrush,https://naturesseed.com/?post_type=product&p=184236,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
561,Splitleaf Indian Paintbrush,https://naturesseed.com/?post_type=product&p=184236,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
561,Splitleaf Indian Paintbrush,https://naturesseed.com/?post_type=product&p=184236,ThinContentRule,info,word_count=158,Expand content above 300 words for SEO depth
562,Fox Sedge,https://naturesseed.com/?post_type=product&p=355944,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
562,Fox Sedge,https://naturesseed.com/?post_type=product&p=355944,DiscontinuedProductRule,critical,...to start your journey and find the perfect product for you! Fox sedge is a perennial clump forming sedge grass that grows commonl...,Replace mention of 'fox-sedge-disabled' with a currently-sold product or remove section
562,Fox Sedge,https://naturesseed.com/?post_type=product&p=355944,MissingProductCardRule,warning,a perennial,Add a product card or CTA linking to https://naturesseed.com/products/pasture-seed/perennial-ryegrass/
562,Fox Sedge,https://naturesseed.com/?post_type=product&p=355944,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
562,Fox Sedge,https://naturesseed.com/?post_type=product&p=355944,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
562,Fox Sedge,https://naturesseed.com/?post_type=product&p=355944,ThinContentRule,info,word_count=197,Expand content above 300 words for SEO depth
563,Purple Top,https://naturesseed.com/?post_type=product&p=355861,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
563,Purple Top,https://naturesseed.com/?post_type=product&p=355861,DiscontinuedProductRule,critical,"... perfect product for you! Tridens flavus, commonly known as purple top, is a perennial warm-season grass renowned for its ability ...",Replace mention of 'purple-top-disabled' with a currently-sold product or remove section
563,Purple Top,https://naturesseed.com/?post_type=product&p=355861,MissingProductCardRule,warning,a perennial,Add a product card or CTA linking to https://naturesseed.com/products/pasture-seed/perennial-ryegrass/
563,Purple Top,https://naturesseed.com/?post_type=product&p=355861,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
563,Purple Top,https://naturesseed.com/?post_type=product&p=355861,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
563,Purple Top,https://naturesseed.com/?post_type=product&p=355861,ThinContentRule,info,word_count=264,Expand content above 300 words for SEO depth
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,DiscontinuedProductRule,critical,...san Lanceleaf Coreopsis Illinois Bundleflower Partridge Pea Plains Coreopsis Butterfly Milkweed Wild Bergamot Purple Prairie Clover Blan...,Replace mention of 'plains-coreopsis' with a currently-sold product or remove section
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,DiscontinuedProductRule,critical,... Milkweed Wild Bergamot Purple Prairie Clover Blanketflower Purple Coneflower Clasping Coneflower Upright Prairie Coneflower Mix componen...,Replace mention of 'echinacea' with a currently-sold product or remove section
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,DiscontinuedProductRule,critical,...gamot Purple Prairie Clover Blanketflower Purple Coneflower Clasping Coneflower Upright Prairie Coneflower Mix components are subject to ch...,Replace mention of 'clasping-coneflower' with a currently-sold product or remove section
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,DiscontinuedProductRule,critical,...ridge Pea Plains Coreopsis Butterfly Milkweed Wild Bergamot Purple Prairie Clover Blanketflower Purple Coneflower Clasping Coneflower Upright...,Replace mention of 'purple-prairie-clover' with a currently-sold product or remove section
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,DiscontinuedProductRule,critical,...ed will thicken the stand and give annual species longevity Maximilian Sunflower Blackeyed Susan Lanceleaf Coreopsis Illinois Bundleflower P...,Replace mention of 'maximilian-sunflower' with a currently-sold product or remove section
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,DiscontinuedProductRule,critical,...dleflower Partridge Pea Plains Coreopsis Butterfly Milkweed Wild Bergamot Purple Prairie Clover Blanketflower Purple Coneflower Clasp...,Replace mention of 'wild-bergamot' with a currently-sold product or remove section
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,DiscontinuedProductRule,critical,wildflower mix is,Replace mention of 'annual-wildflower-seed-mix' with a currently-sold product or remove section
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,DiscontinuedProductRule,critical,prairie coneflower mix,Replace mention of 'grayhead-prairie-coneflower-disabled' with a currently-sold product or remove section
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,DiscontinuedProductRule,critical,blackeyed susan,Replace mention of 'black-eyed-susan' with a currently-sold product or remove section
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,DiscontinuedProductRule,critical,blanketflower purple coneflower,Replace mention of 'pale-purple-coneflower-disabled' with a currently-sold product or remove section
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,MissingProductCardRule,warning,coreopsis butterfly milkweed,Add a product card or CTA linking to https://naturesseed.com/products/wildflower-seed/butterfly-milkweed-wildflower-seed/
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
564,Midwest Native Wildflower Mix,https://naturesseed.com/?post_type=product&p=356058,ThinContentRule,info,word_count=214,Expand content above 300 words for SEO depth
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,...onents: Big Bluestem Indiangrass Sideoats Grama Switchgrass Plains Coreopsis Purple Prairie Clover Illinois Bundleflower Partridge Pea M...,Replace mention of 'plains-coreopsis' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,...Maximilian Sunflower Clasping Coneflower Butterfly Milkweed Purple Coneflower Blanketflower Lanceleaf Coreopsis Upright Prairie Coneflowe...,Replace mention of 'echinacea' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,...er Illinois Bundleflower Partridge Pea Maximilian Sunflower Clasping Coneflower Butterfly Milkweed Purple Coneflower Blanketflower Lancelea...,Replace mention of 'clasping-coneflower' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,...tem Indiangrass Sideoats Grama Switchgrass Plains Coreopsis Purple Prairie Clover Illinois Bundleflower Partridge Pea Maximilian Sunflower Cl...,Replace mention of 'purple-prairie-clover' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,... the United States Mix Components: Big Bluestem Indiangrass Sideoats Grama Switchgrass Plains Coreopsis Purple Prairie Clover Illinois...,Replace mention of 'sideoats-grama' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,...y regions in the United States Mix Components: Big Bluestem Indiangrass Sideoats Grama Switchgrass Plains Coreopsis Purple Prairie ...,Replace mention of 'indiangrass' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,... United States Mix Components: Big Bluestem Indiangrass Sideoats Grama Switchgrass Plains Coreopsis Purple Prairie Clover Il...,Replace mention of 'oats' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,...s Purple Prairie Clover Illinois Bundleflower Partridge Pea Maximilian Sunflower Clasping Coneflower Butterfly Milkweed Purple Coneflower Bl...,Replace mention of 'maximilian-sunflower' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,...tes Mix Components: Big Bluestem Indiangrass Sideoats Grama Switchgrass Plains Coreopsis Purple Prairie Clover Illinois Bundleflowe...,Replace mention of 'switch-grass-seeds' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,blackeyed susan,Replace mention of 'black-eyed-susan' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,milkweed purple coneflower,Replace mention of 'pale-purple-coneflower-disabled' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,prairie -,Replace mention of 'prairie-spiderwort-disabled' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,DiscontinuedProductRule,critical,pretty prairie - tallgrass,Replace mention of 'pretty-prairie-tallgrass-mix-disabled' with a currently-sold product or remove section
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,MissingProductCardRule,warning,coneflower butterfly milkweed,Add a product card or CTA linking to https://naturesseed.com/products/wildflower-seed/butterfly-milkweed-wildflower-seed/
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
565,Pretty Prairie Tallgrass Mix,https://naturesseed.com/?post_type=product&p=355990,ThinContentRule,info,word_count=159,Expand content above 300 words for SEO depth
566,Keystone Peas,https://naturesseed.com/?post_type=product&p=355821,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
566,Keystone Peas,https://naturesseed.com/?post_type=product&p=355821,DiscontinuedProductRule,critical,"...e perfect product for you! Pisum sativum, commonly known as keystone peas, is a cool-season annual legume crop valued for its versati...",Replace mention of 'keystone-peas-disabled' with a currently-sold product or remove section
566,Keystone Peas,https://naturesseed.com/?post_type=product&p=355821,DiscontinuedProductRule,critical,"...ter hardy, their success is further bolstered by the use of inoculants, which are highly recommended for optimal growth. Keystone...",Replace mention of 'innoculant' with a currently-sold product or remove section
566,Keystone Peas,https://naturesseed.com/?post_type=product&p=355821,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
566,Keystone Peas,https://naturesseed.com/?post_type=product&p=355821,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
566,Keystone Peas,https://naturesseed.com/?post_type=product&p=355821,ThinContentRule,info,word_count=279,Expand content above 300 words for SEO depth
567,Lentils,https://naturesseed.com/?post_type=product&p=355826,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
567,Lentils,https://naturesseed.com/?post_type=product&p=355826,DiscontinuedProductRule,critical,"... perfect product for you! Lens culinaris, commonly known as lentils, are slender, semi-erect cool-season annuals cherished worl...",Replace mention of 'lentils-disabled' with a currently-sold product or remove section
567,Lentils,https://naturesseed.com/?post_type=product&p=355826,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
567,Lentils,https://naturesseed.com/?post_type=product&p=355826,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
568,Kale,https://naturesseed.com/?post_type=product&p=355816,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
568,Kale,https://naturesseed.com/?post_type=product&p=355816,DiscontinuedProductRule,critical,"...or you! Brassica oleracea var. sabellica, commonly known as kale, is a versatile and enduring brassica variety with remarkab...",Replace mention of 'kale-disabled' with a currently-sold product or remove section
568,Kale,https://naturesseed.com/?post_type=product&p=355816,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
568,Kale,https://naturesseed.com/?post_type=product&p=355816,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
568,Kale,https://naturesseed.com/?post_type=product&p=355816,ThinContentRule,info,word_count=208,Expand content above 300 words for SEO depth
569,K-31 Tall Fescue,https://naturesseed.com/?post_type=product&p=356065,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
569,K-31 Tall Fescue,https://naturesseed.com/?post_type=product&p=356065,DiscontinuedProductRule,critical,"...to start your journey and find the perfect product for you! Tall fescue, particularly the K-31 variety, is a cool-season perennial ...",Replace mention of 'tall-fescue-seeds' with a currently-sold product or remove section
569,K-31 Tall Fescue,https://naturesseed.com/?post_type=product&p=356065,DiscontinuedProductRule,critical,"...evels makes it a versatile choice for landscaping. Overall, K-31 tall fescue remains a reliable choice for landscapes where durability a...",Replace mention of 'k-31-tall-fescue-disabled' with a currently-sold product or remove section
569,K-31 Tall Fescue,https://naturesseed.com/?post_type=product&p=356065,DiscontinuedProductRule,critical,tall fescue,Replace mention of 'small-fescue' with a currently-sold product or remove section
569,K-31 Tall Fescue,https://naturesseed.com/?post_type=product&p=356065,MissingProductCardRule,warning,perennial grass,Add a product card or CTA linking to https://naturesseed.com/products/pasture-seed/perennial-ryegrass/
569,K-31 Tall Fescue,https://naturesseed.com/?post_type=product&p=356065,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
569,K-31 Tall Fescue,https://naturesseed.com/?post_type=product&p=356065,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
569,K-31 Tall Fescue,https://naturesseed.com/?post_type=product&p=356065,ThinContentRule,info,word_count=219,Expand content above 300 words for SEO depth
570,Alkali Sacaton,https://naturesseed.com/?post_type=product&p=187172,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
570,Alkali Sacaton,https://naturesseed.com/?post_type=product&p=187172,DiscontinuedProductRule,critical,"...rfect product for you! Scientific Name: Sporobolus airoides Alkali Sacaton is a warm season, perennial bunchgrass with an extensive fi...",Replace mention of 'alkali-sacaton' with a currently-sold product or remove section
570,Alkali Sacaton,https://naturesseed.com/?post_type=product&p=187172,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
570,Alkali Sacaton,https://naturesseed.com/?post_type=product&p=187172,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
570,Alkali Sacaton,https://naturesseed.com/?post_type=product&p=187172,ThinContentRule,info,word_count=198,Expand content above 300 words for SEO depth
571,Woolly Sunflower,https://naturesseed.com/?post_type=product&p=187144,DeadInternalLinkRule,critical,https://naturesseed.com,Fix or remove broken internal link to https://naturesseed.com
571,Woolly Sunflower,https://naturesseed.com/?post_type=product&p=187144,DiscontinuedProductRule,critical,"...rfect product for you! Scientific Name: Eriophyllum lanatum Woolly sunflower, also known as Oregon sunshine, is a perennial herb native ...",Replace mention of 'woolly-sunflower' with a currently-sold product or remove section
571,Woolly Sunflower,https://naturesseed.com/?post_type=product&p=187144,DiscontinuedProductRule,critical,sunflower is,Replace mention of 'showy-sunflower-disabled' with a currently-sold product or remove section
571,Woolly Sunflower,https://naturesseed.com/?post_type=product&p=187144,DiscontinuedProductRule,critical,sunflower has,Replace mention of 'ashy-sunflower-disabled' with a currently-sold product or remove section
571,Woolly Sunflower,https://naturesseed.com/?post_type=product&p=187144,DiscontinuedProductRule,critical,"sunflower, also",Replace mention of 'false-sunflower-disabled' with a currently-sold product or remove section
571,Woolly Sunflower,https://naturesseed.com/?post_type=product&p=187144,MissingProductCardRule,warning,a perennial,Add a product card or CTA linking to https://naturesseed.com/products/pasture-seed/perennial-ryegrass/
571,Woolly Sunflower,https://naturesseed.com/?post_type=product&p=187144,SchemaGapRule,info,No <h1> tag found,Add an H1 heading that includes the target keyword
571,Woolly Sunflower,https://naturesseed.com/?post_type=product&p=187144,SchemaGapRule,info,No JSON-LD structured data,Add Article or HowTo JSON-LD schema markup
571,Woolly Sunflower,https://naturesseed.com/?post_type=product&p=187144,ThinContentRule,info,word_count=261,Expand content above 300 words for SEO depth
